t = 0.12 , x = 3.8, u = 0.0140287
t = 0.12 , x = 3.85, u = 0.0109372
t = 0.12 , x = 3.9, u = 0.00844648
t = 0.12 , x = 3.95, u = 0.00646141
t = 0.12 , x = 4, u = 0.00489623
t = 0.12 , x = 4.05, u = 0.00367519
t = 0.12 , x = 4.1, u = 0.00273263
t = 0.12 , x = 4.15, u = 0.00201263
t = 0.12 , x = 4.2, u = 0.00146837
t = 0.12 , x = 4.25, u = 0.00106118
t = 0.12 , x = 4.3, u = 0.000759678
t = 0.12 , x = 4.35, u = 0.000538713
t = 0.12 , x = 4.4, u = 0.000378419
t = 0.12 , x = 4.45, u = 0.000263319
t = 0.12 , x = 4.5, u = 0.000181506
t = 0.12 , x = 4.55, u = 0.000123943
t = 0.12 , x = 4.6, u = 8.38545e-05
t = 0.12 , x = 4.65, u = 5.62263e-05
t = 0.12 , x = 4.7, u = 3.73942e-05
t = 0.12 , x = 4.75, u = 2.4717e-05
t = 0.12 , x = 4.8, u = 1.632e-05
t = 0.12 , x = 4.85, u = 1.08987e-05
t = 0.12 , x = 4.9, u = 7.57321e-06
t = 0.12 , x = 4.95, u = 5.7834e-06
t = 0.14 , x = 0, u = 2.32575e-05
t = 0.14 , x = 0.05, u = 2.51314e-05
t = 0.14 , x = 0.1, u = 3.09896e-05
t = 0.14 , x = 0.15, u = 4.15624e-05
t = 0.14 , x = 0.2, u = 5.81357e-05
t = 0.14 , x = 0.25, u = 8.2658e-05
t = 0.14 , x = 0.3, u = 0.000117893
t = 0.14 , x = 0.35, u = 0.000167628
t = 0.14 , x = 0.4, u = 0.000236929
t = 0.14 , x = 0.45, u = 0.000332472
t = 0.14 , x = 0.5, u = 0.000462928
t = 0.14 , x = 0.55, u = 0.000639416
t = 0.14 , x = 0.6, u = 0.000876025
t = 0.14 , x = 0.65, u = 0.00119039
t = 0.14 , x = 0.7, u = 0.00160435
t = 0.14 , x = 0.75, u = 0.00214453
t = 0.14 , x = 0.8, u = 0.00284309
t = 0.14 , x = 0.85, u = 0.00373829
t = 0.14 , x = 0.9, u = 0.00487504
t = 0.14 , x = 0.95, u = 0.00630529
t = 0.14 , x = 1, u = 0.00808823
t = 0.14 , x = 1.05, u = 0.0102902
t = 0.14 , x = 1.1, u = 0.0129841
t = 0.14 , x = 1.15, u = 0.0162489
t = 0.14 , x = 1.2, u = 0.0201676
t = 0.14 , x = 1.25, u = 0.024826
t = 0.14 , x = 1.3, u = 0.0303097
t = 0.14 , x = 1.35, u = 0.036701
t = 0.14 , x = 1.4, u = 0.0440754
t = 0.14 , x = 1.45, u = 0.0524978
t = 0.14 , x = 1.5, u = 0.0620171
t = 0.14 , x = 1.55, u = 0.0726627
t = 0.14 , x = 1.6, u = 0.0844389
t = 0.14 , x = 1.65, u = 0.0973215
t = 0.14 , x = 1.7, u = 0.111253
t = 0.14 , x = 1.75, u = 0.126142
t = 0.14 , x = 1.8, u = 0.141857
t = 0.14 , x = 1.85, u = 0.158233
t = 0.14 , x = 1.9, u = 0.175064
t = 0.14 , x = 1.95, u = 0.192114
t = 0.14 , x = 2, u = 0.209116
t = 0.14 , x = 2.05, u = 0.225781
t = 0.14 , x = 2.1, u = 0.241806
t = 0.14 , x = 2.15, u = 0.256878
t = 0.14 , x = 2.2, u = 0.270692
t = 0.14 , x = 2.25, u = 0.282954
t = 0.14 , x = 2.3, u = 0.293394
t = 0.14 , x = 2.35, u = 0.301778
t = 0.14 , x = 2.4, u = 0.307911
t = 0.14 , x = 2.45, u = 0.311649
t = 0.14 , x = 2.5, u = 0.312906
t = 0.14 , x = 2.55, u = 0.311649
t = 0.14 , x = 2.6, u = 0.307911
t = 0.14 , x = 2.65, u = 0.301778
t = 0.14 , x = 2.7, u = 0.293394
t = 0.14 , x = 2.75, u = 0.282954
t = 0.14 , x = 2.8, u = 0.270692
t = 0.14 , x = 2.85, u = 0.256878
t = 0.14 , x = 2.9, u = 0.241806
t = 0.14 , x = 2.95, u = 0.225781
t = 0.14 , x = 3, u = 0.209116
t = 0.14 , x = 3.05, u = 0.192114
t = 0.14 , x = 3.1, u = 0.175064
t = 0.14 , x = 3.15, u = 0.158233
t = 0.14 , x = 3.2, u = 0.141857
t = 0.14 , x = 3.25, u = 0.126142
t = 0.14 , x = 3.3, u = 0.111253
t = 0.14 , x = 3.35, u = 0.0973215
t = 0.14 , x = 3.4, u = 0.0844389
t = 0.14 , x = 3.45, u = 0.0726627
t = 0.14 , x = 3.5, u = 0.0620171
t = 0.14 , x = 3.55, u = 0.0524978
t = 0.14 , x = 3.6, u = 0.0440754
t = 0.14 , x = 3.65, u = 0.036701
t = 0.14 , x = 3.7, u = 0.0303097
t = 0.14 , x = 3.75, u = 0.024826
t = 0.14 , x = 3.8, u = 0.0201676
t = 0.14 , x = 3.85, u = 0.0162489
t = 0.14 , x = 3.9, u = 0.0129841
t = 0.14 , x = 3.95, u = 0.0102902
t = 0.14 , x = 4, u = 0.00808823
t = 0.14 , x = 4.05, u = 0.00630529
t = 0.14 , x = 4.1, u = 0.00487504
t = 0.14 , x = 4.15, u = 0.00373829
t = 0.14 , x = 4.2, u = 0.00284309
t = 0.14 , x = 4.25, u = 0.00214453
t = 0.14 , x = 4.3, u = 0.00160435
t = 0.14 , x = 4.35, u = 0.00119039
t = 0.14 , x = 4.4, u = 0.000876025
t = 0.14 , x = 4.45, u = 0.000639416
t = 0.14 , x = 4.5, u = 0.000462928
t = 0.14 , x = 4.55, u = 0.000332472
t = 0.14 , x = 4.6, u = 0.000236929
t = 0.14 , x = 4.65, u = 0.000167628
t = 0.14 , x = 4.7, u = 0.000117893
t = 0.14 , x = 4.75, u = 8.2658e-05
t = 0.14 , x = 4.8, u = 5.81357e-05
t = 0.14 , x = 4.85, u = 4.15624e-05
t = 0.14 , x = 4.9, u = 3.09896e-05
t = 0.14 , x = 4.95, u = 2.51314e-05
t = 0.16 , x = 0, u = 7.29919e-05
t = 0.16 , x = 0.05, u = 7.75413e-05
t = 0.16 , x = 0.1, u = 9.1617e-05
t = 0.16 , x = 0.15, u = 0.000116526
t = 0.16 , x = 0.2, u = 0.000154529
t = 0.16 , x = 0.25, u = 0.000208969
t = 0.16 , x = 0.3, u = 0.000284442
t = 0.16 , x = 0.35, u = 0.000387034
t = 0.16 , x = 0.4, u = 0.000524591
t = 0.16 , x = 0.45, u = 0.000707057
t = 0.16 , x = 0.5, u = 0.000946844
t = 0.16 , x = 0.55, u = 0.00125925
t = 0.16 , x = 0.6, u = 0.0016629
t = 0.16 , x = 0.65, u = 0.00218022
t = 0.16 , x = 0.7, u = 0.00283786
t = 0.16 , x = 0.75, u = 0.00366713
t = 0.16 , x = 0.8, u = 0.00470439
t = 0.16 , x = 0.85, u = 0.00599126
t = 0.16 , x = 0.9, u = 0.00757477
t = 0.16 , x = 0.95, u = 0.00950727
t = 0.16 , x = 1, u = 0.0118462
t = 0.16 , x = 1.05, u = 0.0146532
t = 0.16 , x = 1.1, u = 0.0179938
t = 0.16 , x = 1.15, u = 0.0219356
t = 0.16 , x = 1.2, u = 0.0265466
t = 0.16 , x = 1.25, u = 0.0318936
t = 0.16 , x = 1.3, u = 0.0380395
t = 0.16 , x = 1.35, u = 0.0450406
t = 0.16 , x = 1.4, u = 0.0529433
t = 0.16 , x = 1.45, u = 0.0617816
t = 0.16 , x = 1.5, u = 0.071573
t = 0.16 , x = 1.55, u = 0.0823161
t = 0.16 , x = 1.6, u = 0.093987
t = 0.16 , x = 1.65, u = 0.106537
t = 0.16 , x = 1.7, u = 0.119892
t = 0.16 , x = 1.75, u = 0.133949
t = 0.16 , x = 1.8, u = 0.148576
t = 0.16 , x = 1.85, u = 0.163616
t = 0.16 , x = 1.9, u = 0.178885
t = 0.16 , x = 1.95, u = 0.194178
t = 0.16 , x = 2, u = 0.20927
t = 0.16 , x = 2.05, u = 0.223923
t = 0.16 , x = 2.1, u = 0.237894
t = 0.16 , x = 2.15, u = 0.250936
t = 0.16 , x = 2.2, u = 0.26281
t = 0.16 , x = 2.25, u = 0.273291
t = 0.16 , x = 2.3, u = 0.282173
t = 0.16 , x = 2.35, u = 0.289279
t = 0.16 , x = 2.4, u = 0.294462
t = 0.16 , x = 2.45, u = 0.297616
t = 0.16 , x = 2.5, u = 0.298674
t = 0.16 , x = 2.55, u = 0.297616
t = 0.16 , x = 2.6, u = 0.294462
t = 0.16 , x = 2.65, u = 0.289279
t = 0.16 , x = 2.7, u = 0.282173
t = 0.16 , x = 2.75, u = 0.273291
t = 0.16 , x = 2.8, u = 0.26281
t = 0.16 , x = 2.85, u = 0.250936
t = 0.16 , x = 2.9, u = 0.237894
t = 0.16 , x = 2.95, u = 0.223923
t = 0.16 , x = 3, u = 0.20927
t = 0.16 , x = 3.05, u = 0.194178
t = 0.16 , x = 3.1, u = 0.178885
t = 0.16 , x = 3.15, u = 0.163616
t = 0.16 , x = 3.2, u = 0.148576
t = 0.16 , x = 3.25, u = 0.133949
t = 0.16 , x = 3.3, u = 0.119892
t = 0.16 , x = 3.35, u = 0.106537
t = 0.16 , x = 3.4, u = 0.093987
t = 0.16 , x = 3.45, u = 0.0823161
t = 0.16 , x = 3.5, u = 0.071573
t = 0.16 , x = 3.55, u = 0.0617816
t = 0.16 , x = 3.6, u = 0.0529433
t = 0.16 , x = 3.65, u = 0.0450406
t = 0.16 , x = 3.7, u = 0.0380395
t = 0.16 , x = 3.75, u = 0.0318936
t = 0.16 , x = 3.8, u = 0.0265466
t = 0.16 , x = 3.85, u = 0.0219356
t = 0.16 , x = 3.9, u = 0.0179938
t = 0.16 , x = 3.95, u = 0.0146532
t = 0.16 , x = 4, u = 0.0118462
t = 0.16 , x = 4.05, u = 0.00950727
t = 0.16 , x = 4.1, u = 0.00757477
t = 0.16 , x = 4.15, u = 0.00599126
t = 0.16 , x = 4.2, u = 0.00470439
t = 0.16 , x = 4.25, u = 0.00366713
t = 0.16 , x = 4.3, u = 0.00283786
t = 0.16 , x = 4.35, u = 0.00218022
t = 0.16 , x = 4.4, u = 0.0016629
t = 0.16 , x = 4.45, u = 0.00125925
t = 0.16 , x = 4.5, u = 0.000946844
t = 0.16 , x = 4.55, u = 0.000707057
t = 0.16 , x = 4.6, u = 0.000524591
t = 0.16 , x = 4.65, u = 0.000387034
t = 0.16 , x = 4.7, u = 0.000284442
t = 0.16 , x = 4.75, u = 0.000208969
t = 0.16 , x = 4.8, u = 0.000154529
t = 0.16 , x = 4.85, u = 0.000116526
t = 0.16 , x = 4.9, u = 9.1617e-05
t = 0.16 , x = 4.95, u = 7.75413e-05
t = 0.18 , x = 0, u = 0.000180149
t = 0.18 , x = 0.05, u = 0.00018908
t = 0.18 , x = 0.1, u = 0.000216514
t = 0.18 , x = 0.15, u = 0.000264395
t = 0.18 , x = 0.2, u = 0.000336048
t = 0.18 , x = 0.25, u = 0.0004363
t = 0.18 , x = 0.3, u = 0.000571649
t = 0.18 , x = 0.35, u = 0.000750476
t = 0.18 , x = 0.4, u = 0.0009833
t = 0.18 , x = 0.45, u = 0.00128306
t = 0.18 , x = 0.5, u = 0.00166541
t = 0.18 , x = 0.55, u = 0.00214906
t = 0.18 , x = 0.6, u = 0.00275609
t = 0.18 , x = 0.65, u = 0.00351222
t = 0.18 , x = 0.7, u = 0.00444709
t = 0.18 , x = 0.75, u = 0.00559442
t = 0.18 , x = 0.8, u = 0.00699212
t = 0.18 , x = 0.85, u = 0.00868222
t = 0.18 , x = 0.9, u = 0.0107107
t = 0.18 , x = 0.95, u = 0.0131272
t = 0.18 , x = 1, u = 0.015984
t = 0.18 , x = 1.05, u = 0.0193358
t = 0.18 , x = 1.1, u = 0.0232382
t = 0.18 , x = 1.15, u = 0.0277463
t = 0.18 , x = 1.2, u = 0.0329133
t = 0.18 , x = 1.25, u = 0.0387883
t = 0.18 , x = 1.3, u = 0.0454147
t = 0.18 , x = 1.35, u = 0.0528273
t = 0.18 , x = 1.4, u = 0.0610504
t = 0.18 , x = 1.45, u = 0.0700953
t = 0.18 , x = 1.5, u = 0.0799579
t = 0.18 , x = 1.55, u = 0.0906168
t = 0.18 , x = 1.6, u = 0.102031
t = 0.18 , x = 1.65, u = 0.114141
t = 0.18 , x = 1.7, u = 0.126862
t = 0.18 , x = 1.75, u = 0.140091
t = 0.18 , x = 1.8, u = 0.153703
t = 0.18 , x = 1.85, u = 0.167553
t = 0.18 , x = 1.9, u = 0.181477
t = 0.18 , x = 1.95, u = 0.195297
t = 0.18 , x = 2, u = 0.208824
t = 0.18 , x = 2.05, u = 0.22186
t = 0.18 , x = 2.1, u = 0.234205
t = 0.18 , x = 2.15, u = 0.245661
t = 0.18 , x = 2.2, u = 0.256037
t = 0.18 , x = 2.25, u = 0.265154
t = 0.18 , x = 2.3, u = 0.272852
t = 0.18 , x = 2.35, u = 0.278991
t = 0.18 , x = 2.4, u = 0.28346
t = 0.18 , x = 2.45, u = 0.286175
t = 0.18 , x = 2.5, u = 0.287086
t = 0.18 , x = 2.55, u = 0.286175
t = 0.18 , x = 2.6, u = 0.28346
t = 0.18 , x = 2.65, u = 0.278991
t = 0.18 , x = 2.7, u = 0.272852
t = 0.18 , x = 2.75, u = 0.265154
t = 0.18 , x = 2.8, u = 0.256037
t = 0.18 , x = 2.85, u = 0.245661
t = 0.18 , x = 2.9, u = 0.234205
t = 0.18 , x = 2.95, u = 0.22186
t = 0.18 , x = 3, u = 0.208824
t = 0.18 , x = 3.05, u = 0.195297
t = 0.18 , x = 3.1, u = 0.181477
t = 0.18 , x = 3.15, u = 0.167553
t = 0.18 , x = 3.2, u = 0.153703
t = 0.18 , x = 3.25, u = 0.140091
t = 0.18 , x = 3.3, u = 0.126862
t = 0.18 , x = 3.35, u = 0.114141
t = 0.18 , x = 3.4, u = 0.102031
t = 0.18 , x = 3.45, u = 0.0906168
t = 0.18 , x = 3.5, u = 0.0799579
t = 0.18 , x = 3.55, u = 0.0700953
t = 0.18 , x = 3.6, u = 0.0610504
t = 0.18 , x = 3.65, u = 0.0528273
t = 0.18 , x = 3.7, u = 0.0454147
t = 0.18 , x = 3.75, u = 0.0387883
t = 0.18 , x = 3.8, u = 0.0329133
t = 0.18 , x = 3.85, u = 0.0277463
t = 0.18 , x = 3.9, u = 0.0232382
t = 0.18 , x = 3.95, u = 0.0193358
t = 0.18 , x = 4, u = 0.015984
t = 0.18 , x = 4.05, u = 0.0131272
t = 0.18 , x = 4.1, u = 0.0107107
t = 0.18 , x = 4.15, u = 0.00868222
t = 0.18 , x = 4.2, u = 0.00699212
t = 0.18 , x = 4.25, u = 0.00559442
t = 0.18 , x = 4.3, u = 0.00444709
t = 0.18 , x = 4.35, u = 0.00351222
t = 0.18 , x = 4.4, u = 0.00275609
t = 0.18 , x = 4.45, u = 0.00214906
t = 0.18 , x = 4.5, u = 0.00166541
t = 0.18 , x = 4.55, u = 0.00128306
t = 0.18 , x = 4.6, u = 0.0009833
t = 0.18 , x = 4.65, u = 0.000750476
t = 0.18 , x = 4.7, u = 0.000571649
t = 0.18 , x = 4.75, u = 0.0004363
t = 0.18 , x = 4.8, u = 0.000336048
t = 0.18 , x = 4.85, u = 0.000264395
t = 0.18 , x = 4.9, u = 0.000216514
t = 0.18 , x = 4.95, u = 0.00018908
t = 0.2 , x = 0, u = 0.000374434
t = 0.2 , x = 0.05, u = 0.00038953
t = 0.2 , x = 0.1, u = 0.000435659
t = 0.2 , x = 0.15, u = 0.000515366
t = 0.2 , x = 0.2, u = 0.000632964
t = 0.2 , x = 0.25, u = 0.000794631
t = 0.2 , x = 0.3, u = 0.00100856
t = 0.2 , x = 0.35, u = 0.0012851
t = 0.2 , x = 0.4, u = 0.001637
t = 0.2 , x = 0.45, u = 0.00207954
t = 0.2 , x = 0.5, u = 0.00263083
t = 0.2 , x = 0.55, u = 0.00331192
t = 0.2 , x = 0.6, u = 0.00414704
t = 0.2 , x = 0.65, u = 0.00516369
t = 0.2 , x = 0.7, u = 0.00639273
t = 0.2 , x = 0.75, u = 0.00786833
t = 0.2 , x = 0.8, u = 0.00962789
t = 0.2 , x = 0.85, u = 0.0117117
t = 0.2 , x = 0.9, u = 0.0141627
t = 0.2 , x = 0.95, u = 0.0170256
t = 0.2 , x = 1, u = 0.0203466
t = 0.2 , x = 1.05, u = 0.0241718
t = 0.2 , x = 1.1, u = 0.0285467
t = 0.2 , x = 1.15, u = 0.0335144
t = 0.2 , x = 1.2, u = 0.0391146
t = 0.2 , x = 1.25, u = 0.0453814
t = 0.2 , x = 1.3, u = 0.0523419
t = 0.2 , x = 1.35, u = 0.0600143
t = 0.2 , x = 1.4, u = 0.0684063
t = 0.2 , x = 1.45, u = 0.0775131
t = 0.2 , x = 1.5, u = 0.0873162
t = 0.2 , x = 1.55, u = 0.0977817
t = 0.2 , x = 1.6, u = 0.10886
t = 0.2 , x = 1.65, u = 0.120483
t = 0.2 , x = 1.7, u = 0.132567
t = 0.2 , x = 1.75, u = 0.145011
t = 0.2 , x = 1.8, u = 0.157699
t = 0.2 , x = 1.85, u = 0.170498
t = 0.2 , x = 1.9, u = 0.183265
t = 0.2 , x = 1.95, u = 0.195844
t = 0.2 , x = 2, u = 0.208075
t = 0.2 , x = 2.05, u = 0.21979
t = 0.2 , x = 2.1, u = 0.230823
t = 0.2 , x = 2.15, u = 0.241012
t = 0.2 , x = 2.2, u = 0.250202
t = 0.2 , x = 2.25, u = 0.258247
t = 0.2 , x = 2.3, u = 0.26502
t = 0.2 , x = 2.35, u = 0.270408
t = 0.2 , x = 2.4, u = 0.274323
t = 0.2 , x = 2.45, u = 0.276699
t = 0.2 , x = 2.5, u = 0.277496
t = 0.2 , x = 2.55, u = 0.276699
t = 0.2 , x = 2.6, u = 0.274323
t = 0.2 , x = 2.65, u = 0.270408
t = 0.2 , x = 2.7, u = 0.26502
t = 0.2 , x = 2.75, u = 0.258247
t = 0.2 , x = 2.8, u = 0.250202
t = 0.2 , x = 2.85, u = 0.241012
t = 0.2 , x = 2.9, u = 0.230823
t = 0.2 , x = 2.95, u = 0.21979
t = 0.2 , x = 3, u = 0.208075
t = 0.2 , x = 3.05, u = 0.195844
t = 0.2 , x = 3.1, u = 0.183265
t = 0.2 , x = 3.15, u = 0.170498
t = 0.2 , x = 3.2, u = 0.157699
t = 0.2 , x = 3.25, u = 0.145011
t = 0.2 , x = 3.3, u = 0.132567
t = 0.2 , x = 3.35, u = 0.120483
t = 0.2 , x = 3.4, u = 0.10886
t = 0.2 , x = 3.45, u = 0.0977817
t = 0.2 , x = 3.5, u = 0.0873162
t = 0.2 , x = 3.55, u = 0.0775131
t = 0.2 , x = 3.6, u = 0.0684063
t = 0.2 , x = 3.65, u = 0.0600143
t = 0.2 , x = 3.7, u = 0.0523419
t = 0.2 , x = 3.75, u = 0.0453814
t = 0.2 , x = 3.8, u = 0.0391146
t = 0.2 , x = 3.85, u = 0.0335144
t = 0.2 , x = 3.9, u = 0.0285467
t = 0.2 , x = 3.95, u = 0.0241718
t = 0.2 , x = 4, u = 0.0203466
t = 0.2 , x = 4.05, u = 0.0170256
t = 0.2 , x = 4.1, u = 0.0141627
t = 0.2 , x = 4.15, u = 0.0117117
t = 0.2 , x = 4.2, u = 0.00962789
t = 0.2 , x = 4.25, u = 0.00786833
t = 0.2 , x = 4.3, u = 0.00639273
t = 0.2 , x = 4.35, u = 0.00516369
t = 0.2 , x = 4.4, u = 0.00414704
t = 0.2 , x = 4.45, u = 0.00331192
t = 0.2 , x = 4.5, u = 0.00263083
t = 0.2 , x = 4.55, u = 0.00207954
t = 0.2 , x = 4.6, u = 0.001637
t = 0.2 , x = 4.65, u = 0.0012851
t = 0.2 , x = 4.7, u = 0.00100856
t = 0.2 , x = 4.75, u = 0.000794631
t = 0.2 , x = 4.8, u = 0.000632964
t = 0.2 , x = 4.85, u = 0.000515366
t = 0.2 , x = 4.9, u = 0.000435659
t = 0.2 , x = 4.95, u = 0.00038953
t = 0.22 , x = 0, u = 0.000685417
t = 0.22 , x = 0.05, u = 0.000708298
t = 0.22 , x = 0.1, u = 0.000777947
t = 0.22 , x = 0.15, u = 0.000897399
t = 0.22 , x = 0.2, u = 0.00107176
t = 0.22 , x = 0.25, u = 0.00130828
t = 0.22 , x = 0.3, u = 0.00161644
t = 0.22 , x = 0.35, u = 0.00200808
t = 0.22 , x = 0.4, u = 0.0024975
t = 0.22 , x = 0.45, u = 0.00310158
t = 0.22 , x = 0.5, u = 0.00383989
t = 0.22 , x = 0.55, u = 0.00473477
t = 0.22 , x = 0.6, u = 0.00581134
t = 0.22 , x = 0.65, u = 0.00709754
t = 0.22 , x = 0.7, u = 0.00862399
t = 0.22 , x = 0.75, u = 0.0104238
t = 0.22 , x = 0.8, u = 0.0125325
t = 0.22 , x = 0.85, u = 0.0149871
t = 0.22 , x = 0.9, u = 0.0178263
t = 0.22 , x = 0.95, u = 0.0210893
t = 0.22 , x = 1, u = 0.0248151
t = 0.22 , x = 1.05, u = 0.0290418
t = 0.22 , x = 1.1, u = 0.033805
t = 0.22 , x = 1.15, u = 0.0391372
t = 0.22 , x = 1.2, u = 0.0450663
t = 0.22 , x = 1.25, u = 0.0516139
t = 0.22 , x = 1.3, u = 0.0587943
t = 0.22 , x = 1.35, u = 0.0666132
t = 0.22 , x = 1.4, u = 0.075066
t = 0.22 , x = 1.45, u = 0.0841369
t = 0.22 , x = 1.5, u = 0.0937977
t = 0.22 , x = 1.55, u = 0.104007
t = 0.22 , x = 1.6, u = 0.11471
t = 0.22 , x = 1.65, u = 0.125838
t = 0.22 , x = 1.7, u = 0.137308
t = 0.22 , x = 1.75, u = 0.149025
t = 0.22 , x = 1.8, u = 0.160881
t = 0.22 , x = 1.85, u = 0.172757
t = 0.22 , x = 1.9, u = 0.184525
t = 0.22 , x = 1.95, u = 0.19605
t = 0.22 , x = 2, u = 0.207194
t = 0.22 , x = 2.05, u = 0.217814
t = 0.22 , x = 2.1, u = 0.227772
t = 0.22 , x = 2.15, u = 0.236931
t = 0.22 , x = 2.2, u = 0.245163
t = 0.22 , x = 2.25, u = 0.252348
t = 0.22 , x = 2.3, u = 0.258381
t = 0.22 , x = 2.35, u = 0.263171
t = 0.22 , x = 2.4, u = 0.266646
t = 0.22 , x = 2.45, u = 0.268753
t = 0.22 , x = 2.5, u = 0.269459
t = 0.22 , x = 2.55, u = 0.268753
t = 0.22 , x = 2.6, u = 0.266646
t = 0.22 , x = 2.65, u = 0.263171
t = 0.22 , x = 2.7, u = 0.258381
t = 0.22 , x = 2.75, u = 0.252348
t = 0.22 , x = 2.8, u = 0.245163
t = 0.22 , x = 2.85, u = 0.236931
t = 0.22 , x = 2.9, u = 0.227772
t = 0.22 , x = 2.95, u = 0.217814
t = 0.22 , x = 3, u = 0.207194
t = 0.22 , x = 3.05, u = 0.19605
t = 0.22 , x = 3.1, u = 0.184525
t = 0.22 , x = 3.15, u = 0.172757
t = 0.22 , x = 3.2, u = 0.160881
t = 0.22 , x = 3.25, u = 0.149025
t = 0.22 , x = 3.3, u = 0.137308
t = 0.22 , x = 3.35, u = 0.125838
t = 0.22 , x = 3.4, u = 0.11471
t = 0.22 , x = 3.45, u = 0.104007
t = 0.22 , x = 3.5, u = 0.0937977
t = 0.22 , x = 3.55, u = 0.0841369
t = 0.22 , x = 3.6, u = 0.075066
t = 0.22 , x = 3.65, u = 0.0666132
t = 0.22 , x = 3.7, u = 0.0587943
t = 0.22 , x = 3.75, u = 0.0516139
t = 0.22 , x = 3.8, u = 0.0450663
t = 0.22 , x = 3.85, u = 0.0391372
t = 0.22 , x = 3.9, u = 0.033805
t = 0.22 , x = 3.95, u = 0.0290418
t = 0.22 , x = 4, u = 0.0248151
t = 0.22 , x = 4.05, u = 0.0210893
t = 0.22 , x = 4.1, u = 0.0178263
t = 0.22 , x = 4.15, u = 0.0149871
t = 0.22 , x = 4.2, u = 0.0125325
t = 0.22 , x = 4.25, u = 0.0104238
t = 0.22 , x = 4.3, u = 0.00862399
t = 0.22 , x = 4.35, u = 0.00709754
t = 0.22 , x = 4.4, u = 0.00581134
t = 0.22 , x = 4.45, u = 0.00473477
t = 0.22 , x = 4.5, u = 0.00383989
t = 0.22 , x = 4.55, u = 0.00310158
t = 0.22 , x = 4.6, u = 0.0024975
t = 0.22 , x = 4.65, u = 0.00200808
t = 0.22 , x = 4.7, u = 0.00161644
t = 0.22 , x = 4.75, u = 0.00130828
t = 0.22 , x = 4.8, u = 0.00107176
t = 0.22 , x = 4.85, u = 0.000897399
t = 0.22 , x = 4.9, u = 0.000777947
t = 0.22 , x = 4.95, u = 0.000708298
t = 0.24 , x = 0, u = 0.00113926
t = 0.24 , x = 0.05, u = 0.00117123
t = 0.24 , x = 0.1, u = 0.00126825
t = 0.24 , x = 0.15, u = 0.00143369
t = 0.24 , x = 0.2, u = 0.00167321
t = 0.24 , x = 0.25, u = 0.00199477
t = 0.24 , x = 0.3, u = 0.00240869
t = 0.24 , x = 0.35, u = 0.00292769
t = 0.24 , x = 0.4, u = 0.00356696
t = 0.24 , x = 0.45, u = 0.00434416
t = 0.24 , x = 0.5, u = 0.00527944
t = 0.24 , x = 0.55, u = 0.00639541
t = 0.24 , x = 0.6, u = 0.00771707
t = 0.24 , x = 0.65, u = 0.00927168
t = 0.24 , x = 0.7, u = 0.0110885
t = 0.24 , x = 0.75, u = 0.0131987
t = 0.24 , x = 0.8, u = 0.0156346
t = 0.24 , x = 0.85, u = 0.0184297
t = 0.24 , x = 0.9, u = 0.0216175
t = 0.24 , x = 0.95, u = 0.0252316
t = 0.24 , x = 1, u = 0.029304
t = 0.24 , x = 1.05, u = 0.0338648
t = 0.24 , x = 1.1, u = 0.0389414
t = 0.24 , x = 1.15, u = 0.0445566
t = 0.24 , x = 1.2, u = 0.0507286
t = 0.24 , x = 1.25, u = 0.0574689
t = 0.24 , x = 1.3, u = 0.0647821
t = 0.24 , x = 1.35, u = 0.0726642
t = 0.24 , x = 1.4, u = 0.0811018
t = 0.24 , x = 1.45, u = 0.0900716
t = 0.24 , x = 1.5, u = 0.0995393
t = 0.24 , x = 1.55, u = 0.10946
t = 0.24 , x = 1.6, u = 0.119776
t = 0.24 , x = 1.65, u = 0.130419
t = 0.24 , x = 1.7, u = 0.141311
t = 0.24 , x = 1.75, u = 0.152361
t = 0.24 , x = 1.8, u = 0.163471
t = 0.24 , x = 1.85, u = 0.174534
t = 0.24 , x = 1.9, u = 0.185437
t = 0.24 , x = 1.95, u = 0.19606
t = 0.24 , x = 2, u = 0.206284
t = 0.24 , x = 2.05, u = 0.215987
t = 0.24 , x = 2.1, u = 0.225049
t = 0.24 , x = 2.15, u = 0.233357
t = 0.24 , x = 2.2, u = 0.240801
t = 0.24 , x = 2.25, u = 0.247283
t = 0.24 , x = 2.3, u = 0.252713
t = 0.24 , x = 2.35, u = 0.257019
t = 0.24 , x = 2.4, u = 0.260138
t = 0.24 , x = 2.45, u = 0.262027
t = 0.24 , x = 2.5, u = 0.26266
t = 0.24 , x = 2.55, u = 0.262027
t = 0.24 , x = 2.6, u = 0.260138
t = 0.24 , x = 2.65, u = 0.257019
t = 0.24 , x = 2.7, u = 0.252713
t = 0.24 , x = 2.75, u = 0.247283
t = 0.24 , x = 2.8, u = 0.240801
t = 0.24 , x = 2.85, u = 0.233357
t = 0.24 , x = 2.9, u = 0.225049
t = 0.24 , x = 2.95, u = 0.215987
t = 0.24 , x = 3, u = 0.206284
t = 0.24 , x = 3.05, u = 0.19606
t = 0.24 , x = 3.1, u = 0.185437
t = 0.24 , x = 3.15, u = 0.174534
t = 0.24 , x = 3.2, u = 0.163471
t = 0.24 , x = 3.25, u = 0.152361
t = 0.24 , x = 3.3, u = 0.141311
t = 0.24 , x = 3.35, u = 0.130419
t = 0.24 , x = 3.4, u = 0.119776
